Exigences,Lien,Categories,SubCategorie
"The variable state is the logical output of the switch. It belongs to the set {open, closed}.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L19,Behavior,
It is connected to the input port analogical switch of the digital part. Note that this output value is triplicated.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L20,Constraint,
The event handle? stands for the detection of a movement of the pilot handle.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L21,Component,
This event is received each time the pilot moves the handle.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L22,Behavior,
And finally x is an internal continuous variable that evolves according to the differential equation in each state.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L23,Component,
The aim of this variable is to count the time in each state.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L24,Component,
"For instance, in the state Open, x does not evolve, state is set to open, and out is set to 0 whatever the value of in.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L25,Behavior,
"When handle is received, x is set to 0.8, the state Intermediate1 is reached and x begins to decrease.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L26,Behavior,
"The values of state and out remain unchanged. 0.8 seconds later, x reached the null value.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L27,Behavior,
The transition from Intermediate1 to Close is fired and x is set to 20. state is now set to closed and out is set to in. And so on.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L28,Behavior,
The initial state of the automaton is Open.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L29,Behavior,
Note that the switch is independent from the digital part.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/analogical.txt#L30,Behavior,
All the electro-valves are supposed to have the same behavior.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L1,Constraint,Obligation
"As shown in Figure 9, an electro-valve is an hydraulic equipment which has got two hydraulic ports Hin (hydraulic input port) and Hout (hydraulic output port), and an electrical port (E ∈ {true, textitf alse).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L2,Component,
Its behavior depends on the value of the electrical order connected to E.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L3,Behavior,
"– if E = false (the voltage of the electrical order is down), then Hout = 0 (no pressure on the hydraulic output side, the hydraulic circuit is open);",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L4,Behavior,Functionnal
"– if E = true (the voltage of the electrical order is high), then Hout = Hin (the hydraulic circuit is closed);",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L5,Behavior,Functionnal
"Note that the electrical order must be sustained to true (i..e, at the high voltage) to maintain the electro-valve in the closed position.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L6,behavior,Functionnal
"Put differently, the electrical order is not a discrete event, but can be seen as an analogical signal.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L7,Component,
"Because of inertial reasons, we suppose that from the open position to the closed position, the pressure grows up continuously from 0 to Hin.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L8,Behavior,
"In this case study we suppose that the pressure grows up linearly, and that the total duration of the transition phase is 1 second.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L9,Behavior,
"In the same way, the pressure goes down continuously from Hin to 0.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L10,Behavior,
"We suppose that the pressure goes down linearly, and that the total duration of the transition phase is 3,6 seconds.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L11,Behavior,
"In addition to this normal behavior, any electro-valve can fail.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L12,Behavior,
We consider only permanent failures: the electro-valve remains blocked in the closed or the open state.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L13,Behavior,
A failure can occur at any time.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/electro-valves.txt#L14,Behavior,
Cylinders are pure hydraulic equipments.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L1,Component,
"As shown on Figure 10, they begin to move when they receive hydraulic pressure, and they stop to move when the pressure goes down or when they reach the end of their race.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L2,Behavior,
"Gear cylinders are locked in high or down position by means of a latching box mechanism (the latching boxes are physically on the gears, one for each position).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L3,Component,
"When a gear cylinder is locked in high (resp. down) position and when it receives pressure from the high (resp. down) hydraulic circuit,",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L4,Component,
– first it is unlocked from the high (resp. down) position,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L5,Behavior,
– then it moves to the down (resp. high) position,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L6,Behavior,
– and finally it is locked in the down (resp. high) position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L7,Behavior,
The behavior of the gear (including the values returned by the gear position sensors) is described on Figure 11.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L8,Behavior,
Door cylinders are locked (by means of two latching boxes on each door) only in closed position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L9,Behavior,
Doors are maintained open by maintaining pressure in extension circuit.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L10,Behavior,
"When a door cylinder is locked in closed position and when it receives pressure from the extension hydraulic circuit,",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L11,Behavior,
– first it is unlocked from the closed position,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L12,Behavior,
– then it moves to the open position,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L13,Behavior,
– and finally it is maintained in the open position as long as the pressure is maintained in the hydraulic extension circuit.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L14,Behavior,
The behavior of the door (including the values returned by the door position sensors) is described on Figure 12.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L15,Behavior,
All these operations are done automatically with the hydraulic pressure only.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L16,Behavior,
No electrical part is involved in cylinders.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L17,Component,
"These operations take a certain amount of time, depending on the position of the cylinder in the aircraft and in the hydraulic circuit.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L18,Behavior,
The durations are given in the array below.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L19,Meta-requirement,
The values are only mean values.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L20,Meta-requirement,
The true durations can vary around these values up to 20%.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L21,Behavior,
Durations are given in Table 1.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L22,Meta-requirement,
Note that it is possible to stop and to inverse the motion of any cylinder at any time.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L23,Behavior,
An example of the front-gear movement is given on Figure 13.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L24,Meta-requirement,
This scenario is based on the mean values given in the previous table.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L26,Meta-requirement,
Let us suppose that the front gear is locked in the extended position when the pressure arrives in the retraction circuit (first red arrow on the left).,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L27,Behavior,
Then the gear is unlocked 0.4s later.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L28,Behavior,
It goes up during 1.6s.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L29,Behavior,
And finally it is locked in the retracted position 2.4s after the arrival of the pressure in the hydraulic circuit.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L30,Behavior,
Let us consider now that the pressure arrives in the extension circuit.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L31,Behavior,
The gear is unlocked 0.8s later.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L32,Behavior,
It begins moving down. Let us suppose now that the pressure is stopped.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L33,Behavior,
Then the cylinder stops as well in the current position.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L34,behavior,
"If the pressure arrives again in the retraction circuit, the gear goes up immediately from this current position at normal speed.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L35,Behavior,
"In the same way, the last part of the scenario describes the extension phase without any interruption.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L36,meta-requirement,
"In addition to this normal behavior, any cylinder can fail.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L37,Constraint,
"We consider only permanent failures: the cylinder remains blocked in the last position (down, high, or between these two positions).",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L38,Constraint,
Any failure can occur at any time.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/cylinders.txt#L39,Constraint,
Figure 7,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/analogicalSwitchInterface.png,Behavior,Functional
Figure 8,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/analogicalSwitchBehavior.png,Behavior,Functional
Figure 9,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/electro-valve.PNG,Behavior,Functional
Figure 10,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/extension.png,Behavior,Functional
Figure 11,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/integration.png,Behavior,Functional
Tableau 1,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/durationTable.png,Constraint,Obligation
Figure 12,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/integrationDoor.png,Behavior,Functional
Figure 13,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/example.png,Behavior,Functional
Figure 14,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/lgs-levels.png,Meta-requirement,
Figure 15,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/images/lgs-levels-org.png,Meta-requirement,
"– (R11 ) When the command line is working (normal mode), if the landing gear command handle has been pushed DOWN and stays DOWN, then the gears will be locked down and the doors will be seen closed less than 15 seconds after the handle has been pushed;",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L6,Behavior,Functionnal
"– (R12 ) When the command line is working (normal mode), if the landing gear command handle has been pushed UP and stays UP, then the gears will be locked retracted and the doors will be seen closed less than 15 seconds after the handle has been pushed.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L7,Behavior,Functionnal
"– (R11 bis) When the command line is working (normal mode), if the landing gear command handle has been pushed DOWN and stays DOWN, then eventually the gears will be locked down and the doors will be seen closed;",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L11,Behavior,Functionnal
"– (R12 bis) When the command line is working (normal mode), if the landing gear command handle has been pushed UP and stays UP, then eventually the gears will be locked retracted and the doors will be seen closed.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L12,Behavior,Functionnal
"– (R21 ) When the command line is working (normal mode), if the landing gear command handle remains in the DOWN position, then retraction sequence is not observed.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L15,Behavior,Functionnal
"– (R22 ) When the command line is working (normal mode), if the landing gear command handle remains in the UP position, then outgoing sequence is not observed.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L16,Behavior,Functionnal
"– (R31 ) When the command line is working (normal mode), the stimulation of the gears outgoing or the retraction electro-valves can only happen when the three doors are locked open.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L19,Behavior,Functionnal
"– (R32 ) When the command line is working (normal mode), the stimulation of the doors opening or closure electro-valves can only happen when the three gears are locked down or up.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L20,Behavior,Functionnal
"– (R41 ) When the command line is working (normal mode), opening and closure doors electro-valves are not stimulated simultaneously.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L23,Behavior,Functionnal
"– (R42 ) When the command line is working (normal mode), outgoing and retraction gears electro-valves are not stimulated simultaneously.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L24,Behavior,Functionnal
"– (R51 )When the command line is working (normal mode), it is not possible to stimulate the maneuvering electro-valve (opening, closure, outgoing or retraction) without stimulating the general electro-valve.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L27,Behavior,Functionnal
"– (R61 ) If one of the three doors is still seen locked in the closed position more than 7 seconds after stimulating the opening electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L32,Behavior,Functionnal
"– (R62 ) If one of the three doors is still seen locked in the open position more than 7 seconds after stimulating the closure electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L33,Behavior,Functionnal
"– (R63 ) If one of the three gears is still seen locked in the down position more than 7 seconds after stimulating the retraction electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L34,Behavior,Functionnal
"– (R64 ) If one of the three gears is still seen locked in the up position more than 7 seconds after stimulating the outgoing electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L35,Behavior,Functionnal
"– (R71 ) If one of the three doors is not seen locked in the open position more than 7 seconds after stimulating the opening electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L38,Behavior,Functionnal
"– (R72 ) If one of the three doors is not seen locked in the closed position more than 7 seconds after stimulating the closure electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L39,Behavior,Functionnal
"– (R73 ) If one of the three gears is not seen locked in the up position more than 10 seconds after stimulating the retraction electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L40,Behavior,Functionnal
"– (R74 ) If one of the three gears is not seen locked in the down position more than 10 seconds after stimulating the outgoing electro-valve, then the boolean output normal mode is set to false.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L41,Behavior,Functionnal
"– (R81 ) When at least one computing module is working, if the landing gear command handle has been DOWN for 15 seconds, and if the gears are not locked down after 15 seconds, then the red light ”landing gear system failure” is on.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L44,Behavior,Functionnal
"– (R82 ) When at least one computing module is working, if the landing gear command handle has been UP for 15 seconds, and if the gears are not locked retracted after 15 seconds, then the red light ”landing gear system failure” is on.",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L45,Behavior,Functionnal
"The requirements to be proved on the system are divided into two parts: normal mode requirements, and failure mode requirements",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L1,,
Normal mode requirements,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L3,,
Requirement R1 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L5,,
Note that a weaker version of these two requirements could be considered as well.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L9,,
This weaker version does not take into account quantitative time.,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L10,,
Requirement R2 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L14,,
Requirement R3 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L18,,
Requirement R4 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L22,,
Requirement R5 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L26,,
Failure mode requirements,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L29,,
Requirement R6 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L31,,
Requirement R7 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L37,,
Requirement R8 :,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/reqs.txt#L43,,
Git Rules,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L171,Meta-requirement,
Create Issue,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L175,Task,
Create Branch,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L182,Task,
Merge Request,https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L188,Task,
"- Git Management: GUIRAUDET Denis, ORRIERE Matthieu",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L235,Role,Responsability
"- Requirements: GATHIGNOL Yoann, GENTILLET Louise",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L236,Role,Responsability
"- Pilot Parts: SUSA Guilhem, BOUËTE-GIRAUD Titouan",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L237,Role,Responsability
"- Context Diagram: BEN-YOUSSEF Kaïs, PERICAT Etienne",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L238,Role,Responsability
"- Packages Structure : FERRET Pascal, LEJEUNE Nicolas",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L239,Role,Responsability
"- Digital Part: PAUSÉ Alexandre, SIBADE Arnaud",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L240,Role,Responsability
"- Documentation Atomated Generation: THOMAS Aurélien, COMBAREL Florian",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L241,Role,Responsability
"- Hydraulic Part: SIMON Sébastian, MENDY Mamadou",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L242,Role,Responsability
"- Case Study Description: PENSEL Solen, JACQUOT Alex",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L243,Role,Responsability
"- Behaviors: AYLLÓN Dorian, DUCOEUR Guillaume",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L244,Role,Responsability
"- Global Architecture: LOU Clarisse, TRAN Lino",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L245,Role,Responsability
"- Description: FERNANDO-JOHNSON Jonathan, SEYDOU ISSAKA Idrissa",https://mi-git.univ-tlse2.fr/ECb/LGS/blob/master/README.adoc#L246,Role,Responsability